Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"West Wood Gym","Clontarf Rd, Clontarf, Dublin 3, Co. Dublin, Ireland","Clontarf, Dublin 3",Dublin,,IE,"(01) 853 0353",4.3,"gym, health, establishment","Monday: 6:00 am – 11:00 pm
Tuesday: 6:00 am – 11:00 pm
Wednesday: 6:00 am – 11:00 pm
Thursday: 6:00 am – 11:00 pm
Friday: 6:00 am – 11:00 pm
Saturday: 8:00 am – 9:00 pm
Sunday: 8:00 am – 9:00 pm",http://www.westwood.ie/,53.363442,-6.227952,"Google Places",ChIJTywo8AkPZ0gRnKMW3BXgvLM,dublin_personal_trainer.csv
"Milltown Physiotherapy Clinic","98 Churchtown Road Lower, 14, Co. Dublin, Ireland",14,Dublin,,IE,"(01) 296 0603",,establishment,"Monday: 7:30 am – 8:00 pm
Tuesday: 7:30 am – 8:00 pm
Wednesday: 7:30 am – 8:00 pm
Thursday: 7:30 am – 8:00 pm
Friday: 7:30 am – 5:00 pm
Saturday: 9:00 am – 1:00 pm
Sunday: Closed",http://milltownphysiotherapy.com/,53.298181,-6.253924,"Google Places",ChIJlUK9IFkJZ0gRcZyMuT1Gs4E,"dublin_acupuncturist.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Sandymount YMCA","YMCA Sports Grounds, Claremont Rd, Sandymount, Ireland",Sandymount,,,IE,"(01) 607 7102",,"gym, health, establishment","Monday: 7:30 am – 9:15 pm
Tuesday: 7:30 am – 9:15 pm
Wednesday: 7:30 am – 9:15 pm
Thursday: 7:30 am – 9:15 pm
Friday: 7:30 am – 8:15 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.ymca.ie/ylifestyle.html,53.330424,-6.219795,"Google Places",ChIJSx5rcdsOZ0gRSNWz7kfHcAM,dublin_personal_trainer.csv
"West Wood Club","Leopardstown Race Course, Foxrock, Dublin, Ireland",Dublin,"Co. Dublin",,IE,"(01) 289 3208",4,"gym, health, establishment",,http://www.westwood.ie/,53.264205,-6.194224,"Google Places",ChIJ8VG8u6wJZ0gRK22mvtFMb6Q,dublin_personal_trainer.csv
"Sandymount Physiotherapy Clinic","87A Sandymount Road, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 668 6819",,"physiotherapist, health, establishment","Monday: 7:30 am – 8:00 pm
Tuesday: 7:30 am – 8:00 pm
Wednesday: 7:30 am – 8:00 pm
Thursday: 7:30 am – 8:00 pm
Friday: 7:30 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.sandymountphysiotherapy.com/,53.332946,-6.216367,"Google Places",ChIJc53cn94OZ0gR7ODAQqZz-Qs,"dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Slievemore Clinic","Old Dublin Road, Co. Dublin, Co. Dublin, Ireland","Co. Dublin",Dublin,,IE,"(01) 200 0575",,"dentist, physiotherapist, doctor, health, establishment",,http://www.slievemore-clinic.com/,53.292286,-6.201364,"Google Places",ChIJazNszx8JZ0gRW8ftJqIxjc0,"dublin_allergy.csv
dublin_nutritionist.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Complementary Therapists","5 Ardmore Drive, Dublin 5, Ireland","Dublin 5",Dublin,,IE,"086 668 2855",,"health, establishment",,http://www.complementary-therapists.com/,53.388366,-6.215449,"Google Places",ChIJVfGDK8wPZ0gROjMPMQhZeLc,"dublin_acupuncturist.csv
dublin_allergy.csv
dublin_aromatherapist.csv
dublin_dermatologist.csv
dublin_meditation.csv
dublin_physical_therapist.csv
dublin_reflexologist.csv"
"Oscailt Integrative Health Centre","8 Pembroke Road, Dublin, Ireland","Dublin City",Dublin,,IE,"(01) 660 3872",,"health, school, establishment","Monday: 9:30 am – 5:30 pm
Tuesday: 9:30 am – 5:30 pm
Wednesday: 9:30 am – 5:30 pm
Thursday: 9:30 am – 5:30 pm
Friday: 12:00 – 6:00 pm
Saturday: Closed
Sunday: Closed",http://oscailt.com/,53.332812,-6.242094,"Google Places",ChIJXynNBr8OZ0gRgpLjyNsZeHY,"dublin_meditation.csv
dublin_yoga.csv"
"Massage for Babies","Dundrum Methodist Church, Ballinteer Rd, Dundrum, Co. Dublin, Ireland",Dundrum,Dublin,,IE,"086 107 9176",,"health, establishment",,http://www.massageforbabies.weebly.com/,53.276487,-6.243641,"Google Places",ChIJicmI5nsJZ0gRNxaXbD9gwHk,"dublin_masseur.csv
dublin_physiotherapist.csv"
"Dublin yoga for all","14 Marian Road, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"086 303 3794",,establishment,"Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: Closed
Friday: 10:00 am – 1:00 pm
Saturday: 10:30 – 11:45 am
Sunday: Closed",http://www.dublinyogaforall.ie/,53.292191,-6.297811,"Google Places",ChIJKesyf5cLZ0gR1z6mgKOTh_Q,dublin_yoga.csv
"The Novara Centre","11 Fitzwilliam Terrace, Strand Road, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"(01) 276 1745",,"health, establishment","Monday: 9:00 am – 9:30 pm
Tuesday: 9:00 am – 9:30 pm
Wednesday: 9:00 am – 9:30 pm
Thursday: 9:00 am – 9:30 pm
Friday: 9:00 am – 9:30 pm
Saturday: 9:00 am – 9:30 pm
Sunday: 9:00 am – 9:30 pm",http://www.thenovaracentre.ie/,53.203609,-6.098999,"Google Places",ChIJ_5ogdmioZ0gRuqwGkAVtEuE,"dublin_masseur.csv
dublin_reflexologist.csv
dublin_yoga.csv"
"Kiltipper Woods Physiotherapy and Hydrotherapy Clinic Dublin","24 Whitestown Way, Dublin 24, Ireland","Dublin 24",Dublin,,IE,"(01) 462 5277",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.kwphysio.ie/,53.267015,-6.365743,"Google Places",ChIJkbyE_tR0Z0gRDv-xZmWppuU,"dublin_hydrotherapy.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
wellnesstherapies.ie,"Unit 19, Ionad Fiontraíochta Bhánóige, Bawnogue Road, Dublin 22, Ireland","Dublin 22","Baile Átha Cliath",,IE,,,"health, establishment","Monday: 10:00 am – 9:00 pm
Tuesday: 10:00 am – 9:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 9:00 pm
Saturday: Closed
Sunday: Closed",http://www.wellnesstherapies.ie/,53.324532,-6.413585,"Google Places",ChIJ-eA77mxzZ0gRJP9tjb5Erc4,
"21st Zentury Boot Camps","Bray-Greystones Cliff walk, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"087 933 4782",,"health, establishment","Monday: 7:00 – 8:30 pm
Tuesday: Closed
Wednesday: Closed
Thursday: 7:00 – 8:30 pm
Friday: Closed
Saturday: 10:00 – 11:30 am
Sunday: Closed",http://www.21zenturyhealth.com/wordpress/,53.203282,-6.098002,"Google Places",ChIJCajnbGioZ0gRw-b_KP2Ya8c,"dublin_aromatherapist.csv
dublin_masseur.csv
dublin_personal_trainer.csv"
"DCU - Dublin City University","Glasnevin, Dublin 9, Ireland","Dublin 9",Dublin,,IE,"(01) 700 5000",4.5,"university, establishment",,http://www.dcu.ie/,53.385255,-6.257138,"Google Places",ChIJA12dLxsOZ0gRqMIHQZhFuxI,
"Harvest Moon Centre","24 Baggot Street Lower, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 662 7556",,"health, establishment","Monday: 9:30 am – 9:00 pm
Tuesday: 9:30 am – 9:00 pm
Wednesday: 9:30 am – 9:00 pm
Thursday: 9:30 am – 9:00 pm
Friday: 9:30 am – 9:00 pm
Saturday: 11:00 am – 8:00 pm
Sunday: 11:00 am – 7:00 pm",http://www.harvestmoon.ie/,53.337669,-6.250849,"Google Places",ChIJdx5TnJcOZ0gR7FiAZEuFRfI,"dublin_aromatherapist.csv
dublin_masseur.csv
dublin_reflexologist.csv
dublin_yoga.csv"
"Argos Jervis Shopping Centre","12-28, Jervis Shopping Centre, Jervis Street, Dublin 1, Ireland","Dublin 1","Co. Dublin",,IE,"(01) 873 3255",4.3,"department_store, store, establishment","Monday: 9:00 am – 6:30 pm
Tuesday: 9:00 am – 6:30 pm
Wednesday: 9:00 am – 6:30 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: 9:00 am – 7:00 pm
Sunday: 11:00 am – 6:30 pm",http://www.argos.ie/,53.348238,-6.266179,"Google Places",ChIJp5v9-YIOZ0gRmnQDxNDR7nc,
"The Yoga Room","262 Merrion Road, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 219 6666",,establishment,,http://www.yoga.ie/,53.316924,-6.206496,"Google Places",ChIJb61bQ9UOZ0gRG0ahfw2cly0,"dublin_meditation.csv
dublin_yoga.csv"
"YMCA gym","53 Aungier Street, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 478 2607",,"gym, health, establishment","Monday: 7:00 am – 10:00 pm
Tuesday: 7:00 am – 10:00 pm
Wednesday: 7:00 am – 10:00 pm
Thursday: 7:00 am – 10:00 pm
Friday: 7:00 am – 10:00 pm
Saturday: 9:30 am – 4:30 pm
Sunday: Closed",http://www.ymca.ie/ylifestyle,53.339375,-6.26607,"Google Places",ChIJL2vIBZ4OZ0gRu_c-nR_Ssks,dublin_personal_trainer.csv
"Dublin Spine & Sports Physiotherapy Clinic","The Meath Primary Care Centre, Heytesbury Street, Dublin 8, Ireland","Dublin 8","Co. Dublin",,IE,"(01) 454 3335",,"health, establishment",,http://www.physiotherapyclinic.ie/,53.335973,-6.269098,"Google Places",ChIJ3z79oR8MZ0gRyLf7x2ujwHE,"dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Dance Theatre of Ireland","Bloomfield Shopping Centre, George's Street Lower, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"(01) 280 3455",,"school, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: Closed",http://www.dancetheatreireland.com/,53.293002,-6.139125,"Google Places",ChIJE7lKOCEGZ0gRxpo1sJgKG7s,
"Trinity Chiropractic & Natural Health Centre","4th floor, 12-14 College Green, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 672 9399",,"health, physiotherapist, establishment","Monday: 8:00 am – 7:00 pm
Tuesday: 8:00 am – 7:00 pm
Wednesday: 8:00 am – 7:00 pm
Thursday: 8:00 am – 7:00 pm
Friday: 8:00 am – 7:00 pm
Saturday: 10:00 am – 2:30 pm
Sunday: Closed",http://www.natbalchiro.com/,53.344159,-6.262175,"Google Places",ChIJpzSkvZwOZ0gR6-6FCbLNf0A,"dublin_chiropractor.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Tango Fiesta Tango Club Nite","Parnell Square, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"086 326 2416",,"store, school, establishment",,http://www.tangofiestadublin.ie/,53.353356,-6.262701,"Google Places",ChIJWdiUKYEOZ0gRKMlAI1c5gqo,
SPORTSLINK,"Furry Park, Santry, Dublin 9, Ireland",,,,IE,"(01) 862 1200",,"gym, health, establishment",,http://www.sportslink.ie/,53.40805,-6.24782,"Google Places",ChIJh_WYZtwRZ0gRG6b0YJZQqTQ,
"Ranelagh Physiotherapy - The Physio Company","22 Sandford Road, Ranelagh, Co. Dublin, Ireland",Ranelagh,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/ranelagh/,53.322986,-6.248681,"Google Places",ChIJk2oXILAOZ0gR8xsXms0XSCo,"dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Gilbert and Wright Dun Laoghaire","128 George's Street Lower, Dun Laoghaire, Co. Dublin, Ireland",,Dublin,,IE,"(01) 663 6148",4.7,"bar, establishment","Monday: 5:00 – 11:30 pm
Tuesday: 5:00 – 11:30 pm
Wednesday: 5:00 – 11:30 pm
Thursday: 5:00 – 11:30 pm
Friday: 5:00 pm – 12:30 am
Saturday: 5:00 pm – 12:30 am
Sunday: 5:00 – 11:30 pm",https://plus.google.com/100576713778743171433/about?hl=en,53.294785,-6.141539,"Google Places",ChIJ_8-V-CAGZ0gRvCMpslP9t0E,
"Baggot Street Physiotherapy - The Physio Company","112C Baggot Street Lower, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 7:30 am – 8:00 pm
Tuesday: 7:30 am – 8:00 pm
Wednesday: 7:30 am – 8:00 pm
Thursday: 7:30 am – 8:00 pm
Friday: 7:30 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/baggot-st/,53.336462,-6.248779,"Google Places",ChIJYRuLtpcOZ0gRR9dqTXjY3ls,"dublin_chiropodist.csv
dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Ski Centre Dublin","26 Rowan Avenue, Stilorgan Industrial Park, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 293 0588",4.3,"store, gym, health, establishment","Monday: 6:00 – 10:00 pm
Tuesday: 6:00 – 10:00 pm
Wednesday: Closed
Thursday: 6:00 – 10:00 pm
Friday: 10:00 am – 10:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 10:00 am – 6:00 pm",http://www.skicentre.ie/,53.278,-6.219474,"Google Places",ChIJ2V-VEgwJZ0gRheQJC-XGPYQ,
"SV Fitness","Unit 1, Coláiste Náisiúnta Na hEireann, Mayor Street Lower, International Financial Services Centre, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"(01) 791 8920",,"gym, health, establishment","Monday: 7:00 am – 9:30 pm
Tuesday: 7:00 am – 9:30 pm
Wednesday: 7:00 am – 9:30 pm
Thursday: 7:00 am – 9:30 pm
Friday: 7:00 am – 9:30 pm
Saturday: Closed
Sunday: Closed",http://www.svfitness.com/,53.348963,-6.242187,"Google Places",ChIJ3UHkJo0OZ0gRLYehJa1bz50,
"Sean O'Casey Community Centre","St Mary's Road, East Wall, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 850 9000",,establishment,"Monday: 9:00 am – 10:00 pm
Tuesday: 9:00 am – 10:00 pm
Wednesday: 9:00 am – 10:00 pm
Thursday: 9:00 am – 10:00 pm
Friday: 9:00 am – 10:00 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://seanocaseycommunitycentre.ie/,53.352856,-6.233786,"Google Places",ChIJ-4tYsPYOZ0gR6bgr1CjhxhE,
"Park Service Centre","218 North Circular Road, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"(01) 869 1350",,"store, car_repair, establishment",,http://www.mslservicecentre.ie/,53.357285,-6.286969,"Google Places",ChIJe0gTHPgLZ0gRFKB5Vnl04tw,
"Wellbeing Ireland","First Floor,, 2C Main Street,, Blackrock, Dublin,, Co. Dublin, Ireland","Blackrock, Dublin,",Dublin,,IE,"(01) 288 5118",,"health, establishment","Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.wellbeing.ie/,53.302434,-6.178017,"Google Places",ChIJAVR84MYIZ0gR-1NrtWgefmE,"dublin_allergy.csv
dublin_aromatherapist.csv
dublin_chiropractor.csv
dublin_colonic_hydrotherapy.csv
dublin_herbalist.csv
dublin_hydrotherapy.csv
dublin_meditation.csv
dublin_reflexologist.csv"
"PhysioCare Butterfield","1A Butterfield Ave, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"(01) 531 0004",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.physio.ie/,53.293977,-6.308512,"Google Places",ChIJ3dcLg54LZ0gR0dH3hpw1M0I,"dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
SpunOut.ie,"48 Fleet Street,, Parliament Row, Temple Bar, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 675 3554",,establishment,,http://spunout.ie/,53.345453,-6.260629,"Google Places",ChIJRcnVUpsOZ0gRLalQjJL8j-g,
"Anne Butler - Reflexologist","63 Beechwood Avenue Lower, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"(01) 412 6215",,"health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: Closed",http://www.complementary-therapists.com/irish-therapists/dublin/anne-butler.htm,53.323383,-6.254416,"Google Places",ChIJI3laaK8OZ0gRg-HsouRNdBw,"dublin_allergy.csv
dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_reflexologist.csv"
"Navan Road Physiotherapy - The Physio Company","Primary Care Centre The Deaf Village, Navan Road, Navan Road, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 7:30 am – 8:00 pm
Tuesday: 7:30 am – 8:00 pm
Wednesday: 7:30 am – 8:00 pm
Thursday: 7:30 am – 8:00 pm
Friday: 7:30 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/dublin-navan-road/,53.363236,-6.302343,"Google Places",ChIJ-c5e6qQNZ0gRHj7fYQzoraw,"dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
IrishFit,"Stillorgan Industrial Park, 25 Spruce Avenue, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"087 226 8911",,"bicycle_store, store, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 7:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: Closed",http://www.irishfit.eu/,53.279913,-6.220096,"Google Places",ChIJtegXrbQJZ0gRjjfu7s3k6hc,
Be-fit,"Unit 2 Brookfield Terrace, Blackrock, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 283 6367",,"gym, health, establishment",,http://www.be-fit.ie/,53.297541,-6.179796,"Google Places",ChIJL8atiMEIZ0gRMBh3XavIRTo,dublin_personal_trainer.csv
"Marian Sopoliga & Lenka Sopoligova - Reiki Therapists","Castleforbes Square, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"(01) 442 2702",,"health, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 8:00 pm
Wednesday: 9:00 am – 8:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 8:00 pm
Saturday: 9:00 am – 8:00 pm
Sunday: 9:00 am – 2:00 pm",http://www.complementary-therapists.com/irish-therapists/dublin/marian-lenka.htm,53.349629,-6.232219,"Google Places",ChIJCWR6dvEOZ0gRi4--U5REvMQ,"dublin_allergy.csv
dublin_masseur.csv
dublin_meditation.csv
dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_reflexologist.csv"
"Santry Physiotherapy - The Physio Company","Euromedic Northwood Business Park, Swift Square, Co. Dublin 11, Ireland","Swift Square","Dublin 11",,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/santry/,53.403238,-6.257915,"Google Places",ChIJXSYXEOERZ0gRcFWvZyfqZa0,"dublin_chiropodist.csv
dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Maple Physical Therapy Clinic","4a Seafield House, Seafield park, Booterstown, Co. Dublin, Ireland",Booterstown,Dublin,,IE,"(01) 544 1225",,"health, establishment","Monday: 1:00 – 8:00 pm
Tuesday: Closed
Wednesday: 1:00 – 8:00 pm
Thursday: Closed
Friday: 1:00 – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.mapleclinic.ie/,53.307756,-6.208713,"Google Places",ChIJfw0SNS8JZ0gR53jPY-80wfU,"dublin_masseur.csv
dublin_physical_therapist.csv"
"Barrow Street Physiotherapy - The Physio Company","Barrow Street Medical, Barrow Street, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/barrow-street/,53.339227,-6.236473,"Google Places",ChIJFWafGesOZ0gR5PO7fX5gNbE,"dublin_chiropodist.csv
dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"TANGO FIESTA","The Pillar Room, Parnell Square, Parnell Square, Dubli, Ireland",,,,IE,"086 326 2416",,establishment,,http://www.tangofiestadublin.ie/,53.281324,-6.125736,"Google Places",ChIJuaVoPTIGZ0gRvz3HVxq5jCg,
"IFSC Physiotherapy - The Physio Company","Gandon House, Amiens Street, IFSC, Co. Dublin, Ireland",IFSC,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:30 pm
Tuesday: 8:00 am – 8:30 pm
Wednesday: 8:00 am – 8:30 pm
Thursday: 8:00 am – 8:30 pm
Friday: 8:00 am – 8:30 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/ifsc/,53.349417,-6.244676,"Google Places",ChIJPdUbVowOZ0gRKN2Af01sJdc,"dublin_chiropodist.csv
dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"PhysioCare Blackrock","87A Booterstown Avenue, Blackrock, Co. Dublin, Ireland",,Dublin,,IE,"(01) 531 0004",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: 10:00 am – 3:00 pm
Sunday: Closed",http://www.physio.ie/,53.3043,-6.198936,"Google Places",ChIJS_PZyNkIZ0gRAuGTaLDaqJw,"dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Raheny Physiotherapy - The Physio Company","Raheny Shopping Centre, Howth Rd, Raheny, Co. Dublin, Ireland",Raheny,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/raheny/,53.380102,-6.177846,"Google Places",ChIJx8-AgpIPZ0gRaU0SFqG_uf0,"dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Sampson Physiotherapy","3, Main Street, Blanchardstown Village, Dublin 15, Ireland","Dublin 15","Co. Dublin",,IE,"(01) 838 8055",,"health, establishment",,http://www.orlaghsampson.com/,53.386684,-6.376723,"Google Places",ChIJxU8jI9QNZ0gR9XhUT_4_9qc,"dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Tango At Tango Fiesta","Pillar Room, Rotunda Hospital, Parnell St, Dublin, Ireland",Dublin,Dublin,,IE,"086 326 2416",,"store, school, establishment","Monday: 7:30 – 9:30 pm
Tuesday: 7:30 – 9:30 pm
Wednesday: 7:30 – 9:30 pm
Thursday: 7:30 – 9:30 pm
Friday: 7:30 – 9:30 pm
Saturday: Closed
Sunday: Closed",http://www.tangofiestadublin.ie/,53.353381,-6.263827,"Google Places",ChIJyX7FKYEOZ0gRKGCTcOJHLdc,
"Purely Yoga","Idrone Terrace, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"086 821 5775",,establishment,,http://www.purely-yoga.com/,53.301504,-6.1753,"Google Places",ChIJKbAuSccIZ0gRgsOAHvzbwTY,"dublin_reflexologist.csv
dublin_yoga.csv"
"Sandyford Physiotherapy - The Physio Company","Clonard Medical Centre, Sandyford Road, Sandyford, Co. Dublin, Ireland",Sandyford,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/sandyford/,53.277512,-6.230921,"Google Places",ChIJ16ec5XMJZ0gRkLgMUiPEhzQ,"dublin_masseur.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Slievemore Medical Acupuncture Clinic","Slievemore Clinic, Old Dublin Road Stillorgan, Co. Dublin, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 200 0530",,"health, establishment",,http://www.slievemore-clinic.com/department.php?page=108,53.292322,-6.201717,"Google Places",ChIJ5bETyB8JZ0gRn7LkjEgLY94,"dublin_allergy.csv
dublin_nutritionist.csv"
