Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"Kirwan Physical Therapy","Fitnecise Studio, 11 Braemor Road, Churchtown, Dublin 14, Co. Dublin, Ireland","Churchtown, Dublin 14",Dublin,,IE,"085 736 6973",,"physiotherapist, health, establishment","Monday: 9:30 am – 8:00 pm
Tuesday: 10:30 am – 1:30 pm, 3:30 – 8:00 pm
Wednesday: 10:30 am – 1:30 pm, 3:30 – 8:00 pm
Thursday: 10:30 am – 1:30 pm, 3:30 – 8:00 pm
Friday: 10:30 am – 1:30 pm, 3:30 – 8:00 pm
Saturday: 9:00 am – 1:00 pm
Sunday: Closed",http://www.physicaltherapytreatment.ie/,53.29574,-6.260232,"Google Places",ChIJt_x_nuELZ0gR1PZ6u1Td-CA,"dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Dynamic Physiotherapy","5 Lazer Lane, Dublin 2, Ireland","Dublin 2",,,IE,"086 602 8088",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 4:00 pm
Saturday: Closed
Sunday: Closed",http://www.dynamicphysiotherapy.ie/,53.345324,-6.238989,"Google Places",ChIJxeQnb-0OZ0gR3tWgtWKF0j0,"dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Stillorgan Physiotherapy, Acupuncture & Sports Injuries, SLIEVEMORE CLINIC","Slievemore Clinic, Old Dublin Road, Dublin, Ireland","Dun Laoghaire-Rathdown",Dublin,,IE,"(01) 200 0555",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 6:00 pm
Saturday: 10:00 am – 1:00 pm
Sunday: Closed",http://www.physioextra.ie/,53.292286,-6.201364,"Google Places",ChIJ87LMyB8JZ0gRUl8Hdj_4Fw0,"dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Susan Burke - Discover a New You","2 Loreto Avenue, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"086 773 8559",,"health, establishment","Monday: Closed
Tuesday: 10:00 am – 5:00 pm
Wednesday: 10:00 am – 5:00 pm
Thursday: 10:00 am – 5:00 pm
Friday: 10:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",https://plus.google.com/104015385561088925634/about?hl=en,53.292761,-6.273259,"Google Places",ChIJ-7flUegLZ0gR4b70dNMHkWA,
re:fresh,"West Wood Club, Leopardstown Race Course, Foxrock, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 289 3208",,"spa, beauty_salon, establishment",,http://www.westwood.ie/refresh/refresh.php,53.266821,-6.194723,"Google Places",ChIJ-8MWn_8IZ0gRbrcij3Xkijg,"dublin_aromatherapist.csv
dublin_reflexologist.csv"
"Art of Therapeutic & Physical Thai Massage Bray","Unit 1 ,Station House, Station Road, Bray, Co. Wicklow, Ireland",Bray,"Co. Wicklow",,IE,"(01) 430 3082",,"health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 8:00 pm
Sunday: 11:00 am – 6:00 pm",http://www.artoftherapeutic.ie/,53.204836,-6.101593,"Google Places",ChIJcTjdZ2ioZ0gRfgmb1qfTyh0,dublin_reflexologist.csv
"Massage for Babies","Dundrum Methodist Church, Ballinteer Rd, Dundrum, Co. Dublin, Ireland",Dundrum,Dublin,,IE,"086 107 9176",,"health, establishment",,http://www.massageforbabies.weebly.com/,53.276487,-6.243641,"Google Places",ChIJicmI5nsJZ0gRNxaXbD9gwHk,"dublin_physiotherapist.csv
dublin_pilates.csv"
"In Vogue Beauty Salon","23 Main Street, Blackrock, Co Dublin, Ireland",,,,IE,"(01) 288 8880",,"beauty_salon, establishment",,http://www.invogue.ie/,53.301342,-6.177522,"Google Places",ChIJswyPA1fMYEgRWn_b9ve2uS0,
Amatouch,"46 Walkinstown Avenue, Dublin 12, Ireland","Dublin City",Dublin,,IE,"087 252 9456",,"health, establishment",,http://www.amatouch.com/,53.319988,-6.337662,"Google Places",ChIJPxfZnZAMZ0gRHJGEEnl2s-I,"dublin_aromatherapist.csv
dublin_reflexologist.csv"
www.biophotonireland.com,"Stillorgan, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"086 088 5099",,"beauty_salon, store, doctor, health, establishment",,https://plus.google.com/110094178033170323670/about?hl=en,53.30287,-6.17895,"Google Places",ChIJZy7nAv0IZ0gRlOC1RO4rxRk,dublin_dermatologist.csv
"The Beacon- Sandyford Physiotherapy","2nd Floor, Suite 16, The Mall, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/beacon/,53.275511,-6.218843,"Google Places",ChIJ6ePQmgsJZ0gROTXKSnS6vb4,"dublin_chiropodist.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
Nothing,"2 Drumcondra Road Lower, Drumcondra, Co. Dublin, Ireland",Drumcondra,Dublin,,IE,,,establishment,,https://plus.google.com/110683076402871627541/about?hl=en,53.361978,-6.259465,"Google Places",ChIJa7TRXnsOZ0gRM4Xn_RoSMzA,
"Holistic massage in Dublin. Beauty in Dublin - Melody Studio","1 Talbot Street, 1st & 2nd Floor, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"087 659 0377",4.8,"beauty_salon, physiotherapist, spa, health, establishment","Monday: 11:00 am – 8:00 pm
Tuesday: 11:00 am – 8:00 pm
Wednesday: 11:00 am – 8:00 pm
Thursday: 11:00 am – 8:00 pm
Friday: 11:00 am – 8:00 pm
Saturday: 11:00 am – 8:00 pm
Sunday: Closed",http://www.holisticmassageandbeauty.com/,53.350052,-6.257981,"Google Places",ChIJV6b1xYUOZ0gRQ2YjumrE6Wg,"dublin_physical_therapist.csv
dublin_reflexologist.csv"
"BODYTONIC SPORTS INJURY AND MASSAGE","Morrison Chambers, 32 Nassau Street, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 679 9011",,"health, establishment","Monday: 7:00 am – 10:00 pm
Tuesday: 7:00 am – 10:00 pm
Wednesday: 7:00 am – 10:00 pm
Thursday: 7:00 am – 10:00 pm
Friday: 7:00 am – 10:00 pm
Saturday: 9:00 am – 9:00 pm
Sunday: 9:00 am – 9:00 pm",http://www.bodytonic.ie/,53.342774,-6.257514,"Google Places",ChIJi_G0q5sOZ0gR-242a3EoxUw,
"Hush Baby Massage","Belarmine Community Centre, Stepaside, Dublin 18, Ireland","Stepaside, Dublin 18",,,IE,"086 233 5833",,"health, establishment",,http://hushbabymassage.com/,53.25846,-6.220353,"Google Places",ChIJM1Eufr0JZ0gRU7WwuSO6tJg,dublin_yoga.csv
"Dublin Physiotherapy Clinic","11 The Business Centre, Stadium Business Park,, Ballycoolin Road, Dublin 11, Ireland","Dublin 11",Dublin,,IE,"(01) 882 9174",,"physiotherapist, health, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 6:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: Closed",http://www.dublinphysio.ie/,53.400581,-6.340863,"Google Places",ChIJZ4CLVYcSZ0gRrWwK8ddqFcU,"dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Diana´s Beauty Salon","46D Coolmine Ind. Estate Clonsilla D15, Business Park, Porters Road, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 810 3549",,"beauty_salon, establishment","Monday: 10:00 am – 7:00 pm
Tuesday: 10:00 am – 7:00 pm
Wednesday: 10:00 am – 7:00 pm
Thursday: 10:00 am – 7:00 pm
Friday: 10:00 am – 7:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: Closed",http://www.dianasalon.ie/,53.383239,-6.401006,"Google Places",ChIJHX0Hsa9yZ0gRvozWyx0l2qs,
"Sandyford Physiotherapy - The Physio Company","Clonard Medical Centre, Sandyford Road, Sandyford, Co. Dublin, Ireland",Sandyford,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/sandyford/,53.277512,-6.230921,"Google Places",ChIJ16ec5XMJZ0gRkLgMUiPEhzQ,"dublin_physical_therapist.csv
dublin_physiotherapist.csv
dublin_pilates.csv"
"Functional Strength Solutions","Clontarf Rugby Football Club, Clontarf, Dublin, Ireland",Dublin,,,IE,"086 302 0844",,"health, establishment","Monday: 7:00 am – 8:00 pm
Tuesday: 7:00 am – 8:00 pm
Wednesday: 7:00 am – 8:00 pm
Thursday: 7:00 am – 8:00 pm
Friday: 7:00 am – 8:00 pm
Saturday: 8:00 am – 12:00 pm
Sunday: Closed",http://www.fss.ie/,53.368248,-6.205751,"Google Places",ChIJZ5M-uq8PZ0gRJ0WL0jvOOCs,dublin_personal_trainer.csv
"Marino Therapy Centre","94 Drumcondra Road Upper, Drumcondra, Dublin 9, Co. Dublin, Ireland","Drumcondra, Dublin 9",Dublin,,IE,"(01) 857 6901",,"health, establishment",,http://www.marinotherapycentre.com/,53.371786,-6.252908,"Google Places",ChIJF7RAWlAOZ0gRuT-l5JX5MFU,dublin_nutritionist.csv
"Gerry Thornberry NMT","116 Nephin Road, Dublin 7, Ireland","Dublin 7",Dublin,,IE,"086 818 9873",,"health, establishment","Monday: 10:00 am – 3:00 pm
Tuesday: 10:00 am – 3:00 pm
Wednesday: 10:00 am – 3:00 pm
Thursday: 10:00 am – 3:00 pm
Friday: 10:00 am – 3:00 pm
Saturday: Closed
Sunday: Closed",https://plus.google.com/113865420560666047528/about?hl=en,53.366268,-6.305628,"Google Places",ChIJBdx_t7kNZ0gRmZQLQgCOarY,dublin_physical_therapist.csv
"Linda Keogh - Reiki Healer","2, The Strand, Dublin 13, Ireland","Dublin 13",Dublin,,IE,"086 880 0602",,"health, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 9:00 pm
Sunday: Closed",http://www.complementary-therapists.com/linda.htm,53.390538,-6.124255,"Google Places",ChIJh9gdScIaZ0gRTh2sqAgTMBc,dublin_allergy.csv
"Healing Strands","Ashbrook House, 10 Main Street, Raheny, Co. Dublin, Ireland",Raheny,Dublin,,IE,"086 210 2791",,"health, establishment","Monday: Closed
Tuesday: Closed
Wednesday: 9:30 am – 2:00 pm
Thursday: Closed
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.healingstrands.com/,53.379554,-6.175379,"Google Places",ChIJd2EPMzAFZ0gRUojLVKFF4Sg,"dublin_aromatherapist.csv
dublin_reflexologist.csv"
"Acupuncture and Physical Therapy","Sports Hall,, TCD, Dublin, Ireland",Dublin,Dublin,,IE,"086 602 5703",,"physiotherapist, health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.acuandptcentre.com/,53.343992,-6.25018,"Google Places",ChIJU0Z_spEOZ0gRW1RSpL7jTf0,dublin_physical_therapist.csv
"Boshka Hair & Beauty Salon","Unit 42, Coolmine Industrial Estate, Blanchardstown, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"(01) 824 9548",,"hair_care, establishment","Monday: 10:00 pm – 12:00 am
Tuesday: 12:00 am – 8:00 pm, 10:00 pm – 12:00 am
Wednesday: 12:00 am – 8:00 pm, 10:00 pm – 12:00 am
Thursday: 12:00 am – 8:00 pm, 10:00 pm – 12:00 am
Friday: 12:00 am – 8:00 pm, 10:00 pm – 12:00 am
Saturday: 12:00 am – 8:00 pm, 10:00 pm – 12:00 am
Sunday: 12:00 am – 5:00 pm",http://www.boshka.ie/,53.382997,-6.401384,"Google Places",ChIJzZXxua9yZ0gR5uDqoI5_WRE,
"Lucan Physiotherapy - The Physio Company","Ballyowen Castle Shopping Centre, Castle Road, Lucan, Co. Dublin, Ireland",Lucan,Dublin,,IE,"(01) 679 9685",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.thephysiocompany.com/clinic/lucan/,53.347554,-6.422538,"Google Places",ChIJyT7xEuNyZ0gRx398k-r_Qmw,"dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"The REAL Massage Company","592 Collins Avenue, Whitehall, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 835 1962",,"health, establishment",,http://www.healthoptions.ie/,53.385761,-6.25297,"Google Places",ChIJCTjh9xYOZ0gRNdIafq5QUmQ,
"Urban Day Spa","Sportsco, South Lotts Road, Ringsend, Dublin 4, Co. Dublin, Ireland",,Dublin,,IE,"(01) 614 3434",,"beauty_salon, spa, hair_care, health, establishment","Monday: 11:00 am – 8:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: 11:00 am – 4:00 pm",http://www.urbandayspa.ie/,53.339355,-6.23025,"Google Places",ChIJ77eHgukOZ0gRav0FSbTCVv4,
"Sports Massage","50 George's Street Upper, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"087 133 2405",,"health, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 1:30 pm
Wednesday: 9:00 am – 8:00 pm
Thursday: 9:00 am – 1:30 pm
Friday: 9:00 am – 8:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: Closed",http://www.denehickey.com/,53.289799,-6.130472,"Google Places",ChIJ8Woa3yQGZ0gRoSXfqB7KyOc,dublin_physical_therapist.csv
"Naturia Organic Therapy","73 Terenure Rd N, Terenure, Dublin 6W, Co. Dublin, Ireland","Dublin 6W",Dublin,,IE,,,"health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 6:30 pm
Saturday: 10:00 am – 6:30 pm
Sunday: 12:00 – 4:30 pm",http://www.supernatural.ie/?p=845,53.311433,-6.282541,"Google Places",ChIJy9hJ1QsMZ0gRl47pgtPuC2Y,
"AcuPhysio. Physiotherapy, acupuncture & sport injury clinic.","Raven Hall, Upper Dargle Road, Bray, Co. Wicklow, Ireland",,Wicklow,,IE,"(01) 276 0001",,"physiotherapist, health, establishment","Monday: 9:00 am – 7:00 pm
Tuesday: 9:00 am – 7:00 pm
Wednesday: 9:00 am – 7:00 pm
Thursday: 9:00 am – 7:00 pm
Friday: 9:00 am – 7:00 pm
Saturday: 9:00 am – 1:00 pm
Sunday: Closed",http://www.acuphysio.ie/,53.207513,-6.114597,"Google Places",ChIJD93E0nOoZ0gRYu2l7zIMcMM,"dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"Nurture Therapies","Mount Carmel, 36 Rochestown Park, Dublin, Ireland",,,,IE,"087 126 7427",,"health, establishment",,http://www.nurturetherapies.ie/,53.270276,-6.139819,"Google Places",ChIJD7rwrXgIZ0gRIjB_dZbKd0Q,"dublin_aromatherapist.csv
dublin_physical_therapist.csv
dublin_reflexologist.csv"
vitalityinlife,"Crofton Terrace, dun laoghaire,, Co. Dublin, Ireland","dun laoghaire,",Dublin,,IE,"(01) 230 1609",,"health, establishment","Monday: 10:30 am – 7:30 pm
Tuesday: 10:30 am – 7:30 pm
Wednesday: 10:30 am – 7:30 pm
Thursday: 10:30 am – 5:30 pm
Friday: 10:30 am – 7:30 pm
Saturday: 10:30 am – 2:00 pm
Sunday: Closed",http://www.vitalityinlife.org/,53.296054,-6.140327,"Google Places",ChIJnQqzuSEGZ0gR6Z_XIU66VgQ,
"Priory Clinic Dublin","4 Shelton Drive, Kimmage, Dublin, Ireland",Dublin,Dublin,,IE,"1800 254 642",,"physiotherapist, health, establishment","Monday: 7:00 am – 9:00 pm
Tuesday: 7:00 am – 9:00 pm
Wednesday: 7:00 am – 9:00 pm
Thursday: 7:00 am – 9:00 pm
Friday: 7:00 am – 9:00 pm
Saturday: 7:00 am – 5:00 pm
Sunday: Closed",http://www.prioryclinic.com/,53.312922,-6.309772,"Google Places",ChIJQbJZ1HgMZ0gRylVo6nTw1wk,"dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_physiotherapist.csv"
"the AcuTreat clinic","511 Main Street, Dublin 24, Ireland","Dublin 24",Dublin,,IE,"086 601 4203",,"health, establishment",,http://www.acutreat.net/,53.28775,-6.361271,"Google Places",ChIJhyK3JEoLZ0gReL2fhVcnMpo,
"Fingal Therapy Center","Unit 3B, Century Business Park, St Margaret's Rd, Finglas, Co. Dublin, Ireland",Finglas,Dublin,,IE,"(01) 864 2200",,"health, establishment","Monday: 10:00 am – 5:00 pm
Tuesday: 10:00 am – 9:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 5:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: Closed",https://plus.google.com/105234796984301386234/about?hl=en,53.402236,-6.301607,"Google Places",ChIJ43CXRQkSZ0gRvChgJTtdByM,dublin_physical_therapist.csv
Clinique,"Dublin 24, Co. Eire, Ireland","Dublin 24","Co. Eire",,IE,,,"store, health, establishment",,http://www.clinique.co.uk/,53.286706,-6.371848,"Google Places",ChIJT9_gv4MOZ0gRPY8989kes8M,
"Shiatsu College Dublin","Ralph Square, Leixlip, Co. Kildare, Ireland",Leixlip,Kildare,,IE,"087 261 3355",,"health, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 6:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: 9:00 am – 6:00 pm",http://www.shiatsu.ie/,53.364051,-6.487855,"Google Places",ChIJBQnCWCJyZ0gRLFLypAp8ZrU,dublin_physiotherapist.csv
"A Nu U","Main Street, Clonee, Co. Dublin, Ireland",Clonee,Dublin,,IE,"(01) 801 5400",,"beauty_salon, hair_care, health, establishment","Monday: 10:00 am – 6:00 pm
Tuesday: 10:00 am – 6:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 9:00 pm
Saturday: 9:30 am – 5:30 pm
Sunday: Closed",http://www.anuu.ie/,53.410395,-6.439265,"Google Places",ChIJuSQVmHJtZ0gRQi1x4WwU8RM,"dublin_aromatherapist.csv
dublin_physical_therapist.csv"
"Mulberry Court Natural Health Practitioners","30 Morehampton Road, Donnybrook, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"(01) 233 4102",,"health, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 6:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.mulberrycourt.ie/,53.337087,-6.24347,"Google Places",ChIJM1VCwJUOZ0gRQsmt-jc9UeA,dublin_osteopath.csv
"Castleknock Beauty Academy, Lavender Lane","Unit 14, Castlecourt Shopping Centre, Castleknock Rd, Castleknock dublin 15, Co. Dublin, Ireland","Castleknock dublin 15",Dublin,,IE,"(01) 820 6554",,establishment,"Monday: Closed
Tuesday: 10:00 am – 5:00 pm
Wednesday: 10:00 am – 5:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 5:00 pm
Sunday: Closed",https://plus.google.com/103294844556828462431/about?hl=en,53.374509,-6.363165,"Google Places",ChIJg3uV-EANZ0gRTkMDuTuf9BM,dublin_aromatherapist.csv
"Mary Moore Podiatry","649 Collins Avenue Extension, Dublin 9, Ireland","Dublin 9",Dublin,,IE,"(01) 862 3866",,"doctor, health, establishment","Monday: Closed
Tuesday: 9:00 am – 1:00 pm, 2:00 – 5:00 pm
Wednesday: 9:30 am – 12:30 pm, 2:00 – 5:00 pm
Thursday: 9:00 am – 1:00 pm, 2:00 – 5:00 pm
Friday: 9:00 am – 1:00 pm, 2:00 – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.marymoorepodiatry.ie/,53.388173,-6.261135,"Google Places",ChIJb60PCBAOZ0gRFSlVCycum0Y,dublin_physical_therapist.csv
"Active Mum: Baby Massage and Sling & Dance Classes","Castleknock Community Centre, Laurel Lodge Road, Dublin 15, Dublin, Ireland",Dublin,Dublin,,IE,"087 917 2939",,"health, establishment",,http://www.activemum.ie/,53.377543,-6.378979,"Google Places",ChIJjcuMzk4NZ0gR_cHkjw5iMm0,dublin_personal_trainer.csv
"Johnstown Therapy Centre","35A Johnstown Rd, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"(01) 202 4837",,"health, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: 9:00 am – 6:00 pm",http://www.johnstowntherapy.com/,53.26837,-6.146183,"Google Places",ChIJHfpu23sIZ0gRG1Is2vTA5uU,dublin_reflexologist.csv
Mindbodychanges,"27 Capel Street, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"087 219 4450",,"health, establishment","Monday: Closed
Tuesday: Closed
Wednesday: 5:00 – 8:30 pm
Thursday: Closed
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.mindbodychanges.com/,53.347699,-6.268374,"Google Places",ChIJB4DGgIIOZ0gRiwGs2pvMDMM,dublin_meditation.csv
"Tadasana Thai Massage & Yoga","Grove Rd, Rathmines, Co. Dublin, Ireland",Rathmines,Dublin,,IE,"086 166 4040",,"health, establishment","Monday: 10:00 am – 9:00 pm
Tuesday: 10:00 am – 9:00 pm
Wednesday: 10:00 am – 9:00 pm
Thursday: 10:00 am – 9:00 pm
Friday: 10:00 am – 9:00 pm
Saturday: 11:00 am – 8:00 pm
Sunday: 11:00 am – 8:00 pm",https://plus.google.com/107740778073836052202/about?hl=en,53.329655,-6.266305,"Google Places",ChIJbcmREh4MZ0gRr5edZisUYVc,dublin_yoga.csv
"Beatriz Sports Massage Therapist","11 Parliament St, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"07804 141818",,"health, establishment","Monday: 10:00 am – 7:30 pm
Tuesday: 10:00 am – 7:30 pm
Wednesday: 10:00 am – 7:30 pm
Thursday: 10:00 am – 7:30 pm
Friday: 10:00 am – 7:30 pm
Saturday: 11:00 am – 5:00 pm
Sunday: Closed",http://beamassagetherapy.co.uk/,53.344692,-6.267267,"Google Places",ChIJj18dTp0OZ0gRXJ83Z0x5xUQ,
"French Beauty Day Spa, IFSC","Excise Walk, North Wall, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"(01) 433 8915",,"spa, lodging, health, establishment","Monday: Closed
Tuesday: 11:30 am – 6:30 pm
Wednesday: 11:30 am – 6:30 pm
Thursday: 11:30 am – 7:30 pm
Friday: 11:30 am – 7:30 pm
Saturday: 11:30 am – 5:00 pm
Sunday: Closed",http://www.frenchbeauty.ie/,53.348113,-6.243528,"Google Places",ChIJ3WHqC40OZ0gRLfZrxWbYEjI,
"Botanic Therapies","15 Ballymun Rd, Glasnevin, Co. Dublin, Ireland",Glasnevin,Dublin,,IE,"086 102 8154",,"health, establishment",,http://www.botanictherapies.com/,53.378196,-6.267772,"Google Places",ChIJafRqsAwOZ0gRm1bxnAPPkEM,
"Nuad Thai - Foot Reflex & Thai Massage","10 Ranelagh, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"(01) 406 6910",,"health, establishment","Monday: 11:00 am – 9:00 pm
Tuesday: 11:00 am – 9:00 pm
Wednesday: 11:00 am – 9:00 pm
Thursday: 11:00 am – 9:00 pm
Friday: 11:00 am – 9:00 pm
Saturday: 11:00 am – 9:00 pm
Sunday: Closed",https://plus.google.com/117791852570902320446/about?hl=en,53.326278,-6.255766,"Google Places",ChIJF1n8zqUOZ0gRu962SbOvsOg,dublin_reflexologist.csv
"Ripped For Sport","38 Oakwood Avenue, Glasnevin, Dublin 11, Ireland","Dublin 11",Dublin,,IE,"(01) 856 9632",,"health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: 9:00 am – 5:00 pm",https://plus.google.com/112444658335604722114/about?hl=en,53.394566,-6.287537,"Google Places",ChIJQ7LX7PgNZ0gRcNe-ZZbTJXg,
"Chinese Massage Center Dublin 8","St Augustine, Dublin 8, Ireland","Dublin 8",Dublin,,IE,"087 673 3662",,"health, establishment",,https://plus.google.com/108708112276203901112/about?hl=en,53.344154,-6.277012,"Google Places",ChIJr_uE7CUMZ0gRpfHwDIoHvX0,
MindWell,"Unit 9, Donabate Town Centre, Main Street, Donabate, Co. Dublin, Ireland",Donabate,Dublin,,IE,"(01) 442 8811",,"health, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 6:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.mindwell.ie/,53.486808,-6.148665,"Google Places",ChIJd9eF0yUaZ0gRtSDmHef_0ao,"dublin_meditation.csv
dublin_yoga.csv"
"Holistic Therapist - Jennifer Dunne","22 Jugback Lane, Swords, Co. Dublin, Ireland",Swords,Dublin,,IE,"086 156 2701",,"health, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: Closed",http://www.complementary-therapists.com/irish-therapists/dublin/jennifer-dunne.htm,53.465927,-6.226136,"Google Places",ChIJS2ZX4-cQZ0gRiE2OpQRHN-A,"dublin_allergy.csv
dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_reflexologist.csv"
