Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"Belfield Bike Shop","University College Dublin, Dublin 4, Ireland","Dublin 4",Dublin,,IE,,4.2,"bicycle_store, store, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 6:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: 10:00 am – 2:00 pm
Sunday: Closed",http://www.belfieldbikeshop.com/,53.30686,-6.216463,"Google Places",ChIJTR5ezS8JZ0gROBU4Txrolm0,
Partas,"Unit 6, Brookfield Enterprise Centre, Rossfield Avenue, Dublin 24, Ireland","Dublin 24",Dublin,,IE,"(01) 462 3222",,establishment,,http://www.partas.ie/,53.288634,-6.4036,"Google Places",ChIJMXfX-pN0Z0gRev9K72vWCgc,
"Near 90 fm","Bunratty Road, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 867 1190",,establishment,,http://www.near.ie/,53.3937,-6.206959,"Google Places",ChIJJ-UV8toPZ0gRiVHqV9Qi6Fw,dublin_meditation.csv
"The Institute of Physical Therapy","18 Priory Hall, Stillorgan, Co. Dublin, Ireland",Stillorgan,Dublin,,IE,"(01) 283 5566",,establishment,"Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.iptas.com/,53.294131,-6.201996,"Google Places",ChIJmztg9B8JZ0gRG8HzzrXp1Dc,dublin_physical_therapist.csv
Olas,"Q house, Unit 206, Furze Road, Sandyford, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 279 0020",,establishment,"Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.olas.ie/,53.274,-6.215387,"Google Places",ChIJA05I6B0JZ0gR2E8tY_zaOMY,
"The Clarence Hotel","6-8 Wellington Quay, Dublin 2, Ireland","Dublin 2",,,IE,"(01) 407 0800",3.7,"lodging, establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",http://www.theclarence.ie/,53.345261,-6.266783,"Google Places",ChIJo8oetYIOZ0gRwYWzeaWxMxI,"dublin_aromatherapist.csv
dublin_masseur.csv"
"Olas Software Training & Development","Q House, Furze Road, Sandyford Industrial Estate, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 279 0020",,establishment,"Monday: 8:30 am – 5:30 pm
Tuesday: 8:30 am – 5:30 pm
Wednesday: 8:30 am – 5:30 pm
Thursday: 8:30 am – 5:30 pm
Friday: 8:30 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.olas.ie/,53.27388,-6.215165,"Google Places",ChIJN3jt6h0JZ0gR4rxUA_XXiu8,
"Bray Institute Of Further Education","Novara Ave, Bray, Co. Wicklow, Ireland",,Wicklow,,IE,"(01) 282 9668",,"school, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.bife.ie,53.200795,-6.106714,"Google Places",ChIJZYVUcmWoZ0gRvTvRbf71t98,
"Raw Condition Gym","7 Richmond Street South, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 478 9204",4.4,"gym, health, establishment","Monday: 6:00 am – 10:00 pm
Tuesday: 6:00 am – 10:00 pm
Wednesday: 6:00 am – 10:00 pm
Thursday: 6:00 am – 10:00 pm
Friday: 6:00 am – 10:00 pm
Saturday: 9:00 am – 8:00 pm
Sunday: 9:00 am – 8:00 pm",http://www.rawcondition.com/,53.332111,-6.264324,"Google Places",ChIJG6mYfKAOZ0gR6nvkqjFdV0Q,
"Irish Institute Of Nlp","84 Sundrive Road, Crumlin, Dublin 12, Ireland","Dublin 12",Dublin,,IE,"(01) 490 2923",,establishment,,http://www.nlp.ie/,53.321974,-6.294357,"Google Places",ChIJv_izb3gMZ0gR_G30poQXUiA,dublin_physiotherapist.csv
"Professional Development","Suite 11, Plaza 256, Blanchardstown Corporate Park 2, Dublin 15, Ireland","Dublin 15",Dublin,,IE,"(01) 861 0700",,establishment,"Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.professionaldevelopment.ie/,53.412142,-6.365437,"Google Places",ChIJg-c37lANZ0gR92x8VKN3fec,
McSport,"Unit 5 Fern Road, Sandyford Industrial Estate, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"(01) 293 0005",,"store, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.mcsport.ie/,53.273594,-6.212311,"Google Places",ChIJGTmKVNWnZ0gR8p-UqER89FA,"dublin_meditation.csv
dublin_pilates.csv
dublin_yoga.csv"
"Great Expectations Coaching","28 Whitebarn Road, Dublin 14, Ireland","Dublin 14",Dublin,,IE,"(01) 299 0900",,establishment,"Monday: 8:00 am – 10:00 pm
Tuesday: 8:00 am – 10:00 pm
Wednesday: 8:00 am – 10:00 pm
Thursday: 8:00 am – 10:00 pm
Friday: 8:00 am – 10:00 pm
Saturday: 8:00 am – 10:00 pm
Sunday: Closed",http://www.greatexpectationscoaching.com/,53.295627,-6.265753,"Google Places",ChIJE-o2luYLZ0gRNjC2T-HipgI,
"1escape Health Club","Block G, Smithfield Market, Smithfield, Dublin 7, Block G Smithfield Market,, Smithfield, Dublin 7, Ireland","Dublin 7","Co. Dublin",,IE,"(01) 485 0700",4.1,"gym, health, establishment","Monday: 6:30 am – 9:30 pm
Tuesday: 6:30 am – 9:30 pm
Wednesday: 6:30 am – 9:30 pm
Thursday: 6:30 am – 9:30 pm
Friday: 6:30 am – 9:30 pm
Saturday: 10:00 am – 6:00 pm
Sunday: 10:00 am – 6:00 pm",http://www.oneescape.ie/,53.34955,-6.278402,"Google Places",ChIJl8_Ohi4MZ0gRkrRAc0fH77E,"dublin_meditation.csv
dublin_pilates.csv
dublin_yoga.csv"
"Waverley Academy","Waverley Business Park, Old Naas Road, Dublin 12, Ireland","Dublin 12",Dublin,,IE,"(01) 408 9769",,"school, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.academy.ie/,53.32683,-6.344841,"Google Places",ChIJW2t3spUMZ0gRzF1jpIDu54g,
"The Muscle Junction","The Muscle Junction, Ballymun Kickhams GAA Club, Physical Therapy Clinic, 9., Dublin, Ireland",,Dublin,,IE,"087 361 9225",,"physiotherapist, health, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 1:00 pm
Sunday: Closed",http://www.themusclejunction.ie/,53.416854,-6.264996,"Google Places",ChIJj6xmFOwRZ0gRyf2nMgYGzM4,dublin_physical_therapist.csv
"Neary Marketing & Communications","71 Saint Helen's Road, Co. Dublin, Co. Dublin, Ireland","Co. Dublin",Dublin,,IE,"(01) 288 8646",,establishment,"Monday: 9:00 am – 5:30 am
Tuesday: 9:00 am – 5:30 am
Wednesday: 9:00 am – 5:30 am
Thursday: 9:00 am – 5:30 am
Friday: 9:00 am – 5:30 am
Saturday: Closed
Sunday: Closed",http://www.nearymarketing.com/,53.308279,-6.202901,"Google Places",ChIJibtvLtYIZ0gRHqhOYvaW32A,
"Life and Executive Coaching","10 Whitefriars, Aungier St, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 289 9056",,"health, establishment",,http://www.leci.ie/,53.338689,-6.266305,"Google Places",ChIJkWdOGZ4OZ0gRmWmzrJPQRc4,
"TSS Ltd","5 Main Street, Shankill, Co. Dublin, Ireland",Shankill,Dublin,,IE,"(01) 282 6623",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.tss.ie/,53.230758,-6.124212,"Google Places",ChIJuebcdwGoZ0gRsQioXVyzuD0,
"Patricia Loughlin","67 Camden Street Lower, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"087 620 9892",,"health, establishment",,http://www.reikiinireland.com/,53.334806,-6.265492,"Google Places",ChIJFcsK_J8OZ0gRDMCIam78OXU,"dublin_meditation.csv
dublin_physiotherapist.csv"
"Westpark Fitness","Greenhills Road, Tallaght, Co. Dublin, Ireland",Tallaght,Dublin,,IE,"(01) 462 6911",,"gym, health, establishment","Monday: 6:00 am – 10:00 pm
Tuesday: 6:00 am – 10:00 pm
Wednesday: 6:00 am – 10:00 pm
Thursday: 6:00 am – 10:00 pm
Friday: 6:00 am – 10:00 pm
Saturday: 8:00 am – 6:00 pm
Sunday: 8:00 am – 6:00 pm",http://www.westpark.ie/,53.291407,-6.356859,"Google Places",ChIJIZ-OzUgLZ0gRUKhyDg9pze4,dublin_physiotherapist.csv
"Patricia Loughlin","28 William Street South, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"087 620 9892",,"health, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 8:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 8:00 pm
Saturday: 9:00 am – 6:30 pm
Sunday: 9:00 am – 6:30 pm",http://www.reikiinireland.com/,53.341576,-6.263119,"Google Places",ChIJy0-5SJwOZ0gReKxekteZy5o,"dublin_meditation.csv
dublin_physiotherapist.csv"
"Reiki in Ireland","42 Beech Rd., Foxrock, Dublin 18, Dublin, Ireland",Dublin,Dublin,,IE,"087 620 9892",,"health, establishment","Monday: 10:00 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 10:00 am – 8:00 pm
Thursday: 10:00 am – 8:00 pm
Friday: 10:00 am – 8:00 pm
Saturday: 10:00 am – 8:00 pm
Sunday: 10:00 am – 8:00 pm",http://www.reikiinireland.com/,53.272616,-6.168061,"Google Places",ChIJ3VQu2l8IZ0gRbwev0qR_aqg,"dublin_meditation.csv
dublin_physiotherapist.csv"
"Optimum Limited","28, Westland Square, Pearse St, City Centre, Co. Dublin, Ireland","City Centre",Dublin,,IE,"(01) 672 8628",,establishment,"Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.optimum.ie/,53.344482,-6.247718,"Google Places",ChIJRdUyjpEOZ0gRCI2PBP-LGJk,
"EHS Consultancy","215 Woodfield, Rathfarnham, Dublin 16, Ireland","Dublin 16",Dublin,,IE,"087 225 1543",,"health, establishment",,http://www.ehsconsultancy.com/,53.276514,-6.308089,"Google Places",ChIJZapIIqgLZ0gR2q12bfY2J3o,
"Contact Ignition","51 Oldcourt Ave, Dublin 24, Co. South Dublin, Ireland","Dublin 24","South Dublin",,IE,"087 643 9816",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.contactignition.com/,53.273862,-6.34589,"Google Places",ChIJB4uY8CQLZ0gRuKpRaDCsA4Q,
"Century Management","Unit 3, Newlands Business Park, Newlands Rd, Newlands Cross,, Co. Dublin, Ireland","Newlands Cross,",Dublin,,IE,"(01) 459 5950",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://centurymanagement.ie/,53.313576,-6.39386,"Google Places",ChIJp5vuhFtzZ0gRrSMGlcM0dQk,
IMI,"16 Sandyford Road, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 207 8400",,"school, establishment",,http://www.imi.ie/,53.27556,-6.23185,"Google Places",ChIJSztKqHYJZ0gR2CzR9gQicJY,
"Sallynoggin College of Further Education","Pearse Street, Sallynoggin, Co. Dublin, Ireland",,Dublin,,IE,"(01) 285 2997",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.scfe.ie/,53.273496,-6.138814,"Google Places",ChIJIVp0d9UHZ0gRFR5FD6n2F_w,
Partas,"24 Main Rd, Dublin 24, Ireland","Dublin 24",Dublin,,IE,"(01) 459 9159",,establishment,"Monday: 7:30 am – 5:30 pm
Tuesday: 7:30 am – 5:30 pm
Wednesday: 7:30 am – 5:30 pm
Thursday: 7:30 am – 5:30 pm
Friday: 7:30 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.partas.ie/,53.28798,-6.35183,"Google Places",ChIJt5Skz0cLZ0gRQFbrmTGEA0A,
Partas,"Bolbrook Enterprise Centre, Avonmore Rd, Tallaght, Dublin 24, Ireland","Tallaght, Dublin 24",,,IE,"(01) 414 5700",,establishment,,http://www.partas.ie/,53.287444,-6.339513,"Google Places",ChIJhcJfCkALZ0gRBXcXKca9O3c,
"Abrahams Hostel","82-83 Lower Gardiner Street, Dublin 1, Ireland","Dublin 1",,,IE,"(01) 855 0600",3.4,"lodging, establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",http://www.abrahamshostel.com/,53.351596,-6.254808,"Google Places",ChIJA1pHr4gOZ0gRFLokG1iGqcs,
Partas,"Bolbrook Enterprise Centre, Avonmore Road, Dublin 24, Ireland","Dublin 24",Dublin,,IE,"(01) 468 5305",,establishment,"Monday: 9:00 am – 5:00 am
Tuesday: 9:00 am – 5:00 am
Wednesday: 9:00 am – 5:00 am
Thursday: 9:00 am – 5:00 am
Friday: 9:00 am – 5:00 am
Saturday: Closed
Sunday: Closed",http://www.partas.ie/,53.287332,-6.339237,"Google Places",ChIJa1dKAEALZ0gRrlMD8sqZ_8g,
Partas,"Killinarden Enterprise Park, Whitestown Way, Dublin 24, Ireland","Dublin 24",Dublin,,IE,"(01) 466 4285",,"real_estate_agency, establishment",,http://www.partas.ie/,53.277034,-6.377322,"Google Places",ChIJhQBadc90Z0gRcTALL1w92ko,
"Executive Coaching Solutions","89 George's Street Upper, Dún Laoghaire, Co. Dublin, Ireland","Dun Laoghaire-Rathdown",Dublin,,IE,"(01) 284 5360",,establishment,,http://www.ecsl.eu/,53.290803,-6.132364,"Google Places",ChIJc0h_WToGZ0gRfxf_JHtrUKk,
"Realize Coaching","Stillorgan, Stillorgan, Co. Dublin, Ireland",Stillorgan,Dublin,,IE,"086 816 2281",,"health, establishment",,http://www.realize.ie/,53.291103,-6.200379,"Google Places",ChIJ97VkUB4JZ0gRD_K0ym9uYuY,
"Elverys Sports","Suffolk Street, Dublin 2, Ireland","Dublin 2","Co. Dublin",,IE,"(01) 679 1555",4.1,"clothing_store, store, establishment",,http://www.elverys.ie/,53.343382,-6.260022,"Google Places",ChIJSUieepsOZ0gR-fFzPRMcep4,
"Live & Breathe Pilates","20 Camden Row, Dublin 8, Ireland","Dublin 8",Dublin,,IE,"(01) 554 9710",,"gym, health, establishment","Monday: 8:00 am – 9:00 pm
Tuesday: 8:00 am – 9:00 pm
Wednesday: 8:00 am – 9:00 pm
Thursday: 8:00 am – 9:00 pm
Friday: 8:00 am – 7:00 pm
Saturday: 10:00 am – 3:00 pm
Sunday: Closed",http://www.liveandbreathepilates.com/,53.336292,-6.268679,"Google Places",ChIJoU3Rjh8MZ0gRqIvTb1ogFQk,"dublin_physiotherapist.csv
dublin_pilates.csv"
"Life Coach Dublin | Mike Crowley Coaching","96 Patrick St, Dublin, Ireland",Dublin,Dublin,,IE,"086 608 1232",,"health, establishment",,http://www.lifecoachdublin.com/,53.291487,-6.137201,"Google Places",ChIJQQ-IpiYGZ0gRmqltkJvXmW0,
"Pharma Solutions Limited","62A Clontarf Rd, Dublin 3, Ireland","Dublin 3",Dublin,,IE,"(01) 805 5522",,establishment,,http://www.pharmasolutions.ie/,53.36248,-6.217306,"Google Places",ChIJ6VmkPAoPZ0gRc59PHlQ57qA,
"National Adult Literacy Agency (NALA)","Sandford Lodge, Sandford Road, Ranelagh, Dublin 6, Co. Dublin, Ireland","Ranelagh, Dublin 6",Dublin,,IE,"(01) 412 7900",,establishment,,http://www.nala.ie/,53.319855,-6.248596,"Google Places",ChIJmR7_HK4OZ0gRJeQfbays2t4,
"Louise Ward","25 Mount Eagle Green, Leopardstown Heights, Dublin 18, Ireland","Dublin 18",Dublin,,IE,"087 853 3338",,"health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.counsellorcbt.com/,53.267917,-6.214448,"Google Places",ChIJ0UgJuaYJZ0gRrM5tlStnIYw,
"NK Management","b2, 12 Calmount Ave, Dublin 12, Ireland","Dublin 12",Dublin,,IE,"(01) 626 5346",,establishment,,http://www.nkmanagement.ie/,53.312306,-6.345752,"Google Places",ChIJKb7RY58MZ0gRs9K6kWHBcaM,dublin_nutritionist.csv
"Icon Health Club","1-4 Camden Street Lower, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 405 3777",4.3,"gym, health, establishment","Monday: 6:00 am – 10:00 pm
Tuesday: 6:00 am – 10:00 pm
Wednesday: 6:00 am – 10:00 pm
Thursday: 6:00 am – 10:00 pm
Friday: 6:00 am – 9:00 pm
Saturday: 10:00 am – 6:00 pm
Sunday: Closed",http://iconhealthclub.ie/,53.336358,-6.265221,"Google Places",ChIJTwQx258OZ0gRI_HCZ-RVrk8,dublin_yoga.csv
"The Synergy Group","10 Oakview Drive, Clonsilla, Co. Dublin, Ireland",Clonsilla,Dublin,,IE,"(01) 821 5189",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.synergy.ie/,53.393537,-6.416298,"Google Places",ChIJD3y5BV9tZ0gR4lJauJ2P4wM,
"Driving lessons with Approved Driving School Raheny","All Saints Park, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 840 2750",,"school, establishment","Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: Closed",https://plus.google.com/106273185722992647053/about?hl=en,53.376451,-6.179307,"Google Places",ChIJ9z2tjpEPZ0gRuSgRPJNR-yU,
StudioSIX,"8 Pembroke Lane, Dublin 4, Ireland","Dublin 4",Dublin,,IE,"087 638 7976",,establishment,"Monday: 6:00 am – 10:00 pm
Tuesday: 6:00 am – 10:00 pm
Wednesday: 6:00 am – 10:00 pm
Thursday: 6:00 am – 10:00 pm
Friday: 6:00 am – 10:00 pm
Saturday: 9:00 am – 2:00 pm
Sunday: Closed",https://plus.google.com/113959489251032481026/about?hl=en,53.332038,-6.243363,"Google Places",ChIJKUIxWL8OZ0gR28Hn4O7FQlw,
"Keenan Fitness","Morton Stadium, Swords Rd, Santry, Co. Dublin, Ireland",Santry,Dublin,,IE,"087 970 6848",,establishment,,https://plus.google.com/105050469441568991888/about?hl=en,53.401471,-6.243536,"Google Places",ChIJn7tnr9gRZ0gRSEmoOn92_Hk,
"Phoenix Performance Centre","Phoenix Park Racecourse, Next to Londis, Castleknock, Co. Dublin, Ireland",Castleknock,Dublin,,IE,"(01) 827 6003",,"gym, health, establishment",,http://www.phoenixperformance.ie/,53.372217,-6.336922,"Google Places",ChIJ8eVQbwsNZ0gRyj0u9i92LUg,
"Isofit Personal Trainers","4 Brook Court, Monkstown, Co. Dublin, Ireland",,Dublin,,IE,"086 343 8095",,"health, establishment","Monday: 8:00 am – 9:00 pm
Tuesday: 8:00 am – 9:00 pm
Wednesday: 8:00 am – 9:00 pm
Thursday: 8:00 am – 9:00 pm
Friday: 8:00 am – 9:00 pm
Saturday: 8:00 am – 9:00 pm
Sunday: Closed",https://plus.google.com/112469788767862083129/about?hl=en,53.289342,-6.157534,"Google Places",ChIJz6kYnZAIZ0gRgF98-2yyk4c,
"Personal Instructor","Knocklyon, Dublin, Ireland",Dublin,Dublin,,IE,"087 250 3077",,establishment,"Monday: 5:00 – 10:00 pm
Tuesday: 5:00 – 10:00 pm
Wednesday: 5:00 – 10:00 pm
Thursday: 5:00 – 10:00 pm
Friday: 5:00 – 10:00 pm
Saturday: 12:00 – 5:00 pm
Sunday: 12:00 – 5:00 pm",https://plus.google.com/109812512490336649881/about?hl=en,53.282187,-6.316196,"Google Places",ChIJbVYjyRYLZ0gRTyI4SvSewaY,
"the personal training company","5 Churchlands, Dublin, Ireland",Dublin,Dublin,,IE,"087 810 7443",,establishment,"Monday: 9:00 am – 9:00 pm
Tuesday: 9:00 am – 9:00 pm
Wednesday: 9:00 am – 9:00 pm
Thursday: 9:00 am – 9:00 pm
Friday: 9:00 am – 9:00 pm
Saturday: 9:00 am – 5:00 pm
Sunday: Closed",http://amandagannon.com/,53.26983,-6.222836,"Google Places",ChIJeWhHJ6AJZ0gR9AFlOMNTbm8,dublin_pilates.csv
"Dublin ITF Sport Taekwon-Do","Dublin ITF Sports Limited, Unit D2 Centrepoint,, Rosemount Business Park,, Ballycoolin, Dublin 15, Ireland","Ballycoolin, Dublin 15",,,IE,"(01) 882 9955",,"school, establishment",,http://www.dublin-itf.com/,53.400449,-6.345076,"Google Places",ChIJl4XGyYYSZ0gRoXhE342hgcM,
"Henshin Aikido","Grattan Business Park, Clonshaugh Business & Technology Park, Dublin 17, Ireland","Dublin 17",Dublin,,IE,"087 229 7215",,"gym, health, school, establishment",,https://plus.google.com/117561469777417152685/about?hl=en,53.402662,-6.217693,"Google Places",ChIJfehJ9ykQZ0gRLHm6MSgPBhc,
"The Gym","75 Orwell Road, Rathgar, Dublin 6., Co. Dublin, Ireland","Rathgar, Dublin 6.",Dublin,,IE,"(01) 498 3512",,"gym, health, school, establishment",,http://www.the-gym.ie/,53.308571,-6.270027,"Google Places",ChIJq1R3C_kLZ0gRzshgSKxZkxc,dublin_physical_therapist.csv
"TonedFit Gym in Howth, North Dublin","50 Church Street, Howth, Co. Dublin, Ireland",,Dublin,,IE,"(01) 839 7471",,"gym, health, establishment",,http://www.tonedfit.com/,53.387607,-6.068695,"Google Places",ChIJG7LwHJgEZ0gR1b5m8I-LSmQ,dublin_pilates.csv
"YMCA gym","53 Aungier Street, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 478 2607",,"gym, health, establishment","Monday: 7:00 am – 10:00 pm
Tuesday: 7:00 am – 10:00 pm
Wednesday: 7:00 am – 10:00 pm
Thursday: 7:00 am – 10:00 pm
Friday: 7:00 am – 10:00 pm
Saturday: 9:30 am – 4:30 pm
Sunday: Closed",http://www.ymca.ie/ylifestyle,53.339375,-6.26607,"Google Places",ChIJL2vIBZ4OZ0gRu_c-nR_Ssks,dublin_pilates.csv
"Brown Thomas Dublin","95 Grafton Street, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 605 6666",4.5,"department_store, store, establishment","Monday: 9:30 am – 8:00 pm
Tuesday: 10:00 am – 8:00 pm
Wednesday: 9:30 am – 8:00 pm
Thursday: 9:30 am – 9:00 pm
Friday: 9:30 am – 8:00 pm
Saturday: 9:00 am – 8:00 pm
Sunday: 11:00 am – 7:00 pm",http://www.brownthomas.com/,53.342465,-6.259823,"Google Places",ChIJo8CUnJsOZ0gRsRsxHKkaTKU,
"Sandymount YMCA","YMCA Sports Grounds, Claremont Rd, Sandymount, Ireland",Sandymount,,,IE,"(01) 607 7102",,"gym, health, establishment","Monday: 7:30 am – 9:15 pm
Tuesday: 7:30 am – 9:15 pm
Wednesday: 7:30 am – 9:15 pm
Thursday: 7:30 am – 9:15 pm
Friday: 7:30 am – 8:15 pm
Saturday: 10:00 am – 4:00 pm
Sunday: Closed",http://www.ymca.ie/ylifestyle.html,53.330424,-6.219795,"Google Places",ChIJSx5rcdsOZ0gRSNWz7kfHcAM,dublin_pilates.csv
"Dunboyne Castle Hotel and Spa","Maynooth Road, Dunboyne, Co. Meath, Ireland",Dunboyne,Meath,,IE,"(01) 801 3500",4.2,"lodging, spa, establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",http://dunboynecastlehotel.com/,53.41741,-6.477427,"Google Places",ChIJGdywprhtZ0gRBHB54DKuyP8,"dublin_hydrotherapy.csv
dublin_masseur.csv"
"Community Matters Ltd","Blanchardstown Road North, Dublin, Ireland",Fingal,Dublin,,IE,"087 277 5225",,establishment,"Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.communitymatters.ie/,53.407487,-6.377902,"Google Places",ChIJ-RwfU7oSZ0gRQ7hvDVuCSUU,dublin_chiropodist.csv
"Expert Leisure Supplies","Unit P10, Greenogue Industrial Estate, Rathcoole, Co. Dublin, Ireland","South Dublin",Dublin,,IE,"(01) 401 9774",,establishment,"Monday: 9:00 am – 5:30 pm
Tuesday: 9:00 am – 5:30 pm
Wednesday: 9:00 am – 5:30 pm
Thursday: 9:00 am – 5:30 pm
Friday: 9:00 am – 5:30 pm
Saturday: Closed
Sunday: Closed",http://www.expertleisure.ie/,53.300414,-6.478791,"Google Places",ChIJ0TkhmwZ0Z0gR5wNeK10MIcQ,
"Turtle Tots Dublin","43 Clonlea, Ballinteer, Dublin 16, Ireland","Dublin 16",Dublin,,IE,"085 875 9790",,establishment,,http://www.turtletots.ie/,53.274436,-6.244823,"Google Places",ChIJC4SoNXkJZ0gRYHXrXk9XUT4,
